1177	263
1177	1513
1177	822
1177	249
1177	821
1177	1551
1177	1306
1177	1406
1177	806
100	263
100	1513
100	822
100	249
100	821
100	1551
100	1306
100	1406
100	806
630	263
630	1513
630	822
630	249
630	821
630	1551
630	1306
630	1406
630	806
1477	263
1477	1513
1477	822
1477	249
1477	821
1477	1551
1477	1306
1477	1406
1477	806
982	263
982	1513
982	822
982	249
982	821
982	1551
982	1306
982	1406
982	806
1086	263
1086	1513
1086	822
1086	249
1086	821
1086	1551
1086	1306
1086	1406
1086	806
668	263
668	1513
668	822
668	249
668	821
668	1551
668	1306
668	1406
668	806
450	263
450	1513
450	822
450	249
450	821
450	1551
450	1306
450	1406
450	806
90	263
90	1513
90	822
90	249
90	821
90	1551
90	1306
90	1406
90	806
865	263
865	1513
865	822
865	249
865	821
865	1551
865	1306
865	1406
865	806
654	263
654	1513
654	822
654	249
654	821
654	1551
654	1306
654	1406
654	806
981	263
981	1513
981	822
981	249
981	821
981	1551
981	1306
981	1406
981	806
432	263
432	1513
432	822
432	249
432	821
432	1551
432	1306
432	1406
432	806
337	263
337	1513
337	822
337	249
337	821
337	1551
337	1306
337	1406
337	806
613	253
613	456
613	1029
613	1584
613	1443
613	666
613	1534
613	761
42	253
42	456
42	1029
42	1584
42	1443
42	666
42	1534
42	761
1037	253
1037	456
1037	1029
1037	1584
1037	1443
1037	666
1037	1534
1037	761
1188	253
1188	456
1188	1029
1188	1584
1188	1443
1188	666
1188	1534
1188	761
1547	253
1547	456
1547	1029
1547	1584
1547	1443
1547	1534
1547	761
94	253
94	456
94	1029
94	1584
94	1443
94	666
94	1534
94	761
467	253
467	456
467	1029
467	1584
467	1443
467	666
467	1534
467	761
1317	253
1317	456
1317	1029
1317	1584
1317	1443
1317	666
1317	1534
1317	761
746	253
746	456
746	1029
746	1584
746	1443
746	666
746	1534
746	761
948	253
948	1029
948	1584
948	1443
948	666
948	1534
948	761
734	253
734	456
734	1029
734	1584
734	1443
734	666
734	1534
734	761
643	253
643	456
643	1029
643	1584
643	1443
643	666
643	1534
643	761
46	253
46	456
46	1029
46	1584
46	1443
46	666
46	1534
46	761
343	253
343	456
343	1029
343	1584
343	1443
343	666
343	1534
343	761
1073	253
1073	456
1073	1029
1073	1584
1073	1443
1073	666
1073	1534
1073	761
1239	253
1239	456
1239	1029
1239	1584
1239	1443
1239	666
1239	1534
1239	761
1536	253
1536	456
1536	1029
1536	1584
1536	1443
1536	666
1536	1534
1536	761
593	253
593	456
593	1029
593	1584
593	1443
593	666
593	1534
593	761
1258	253
1258	456
1258	1029
1258	1584
1258	1443
1258	666
1258	1534
1258	761
332	253
332	456
332	1029
332	1584
332	1443
332	666
332	1534
332	761
1016	253
1016	456
1016	1029
1016	1584
1016	1443
1016	1534
1016	761
259	92
259	263
259	1513
259	822
259	249
259	821
259	1551
259	1306
259	1406
259	806
6	92
6	263
6	1513
6	822
6	249
6	821
6	1551
6	1306
6	1406
6	806
1377	92
1377	263
1377	1513
1377	822
1377	249
1377	821
1377	1551
1377	1306
1377	1406
1377	806
582	92
582	263
582	1513
582	822
582	249
582	821
582	1551
582	1306
582	1406
582	806
441	92
441	263
441	1513
441	822
441	249
441	821
441	1551
441	1306
441	1406
441	806
392	92
392	263
392	1513
392	822
392	249
392	821
392	1551
392	1306
392	1406
392	806
1526	92
1526	263
1526	1513
1526	822
1526	249
1526	821
1526	1551
1526	1306
1526	1406
1526	806
1130	92
1130	263
1130	1513
1130	822
1130	249
1130	821
1130	1551
1130	1306
1130	1406
1130	806
461	92
461	263
461	1513
461	822
461	249
461	821
461	1551
461	1306
461	1406
461	806
243	92
243	263
243	1513
243	822
243	249
243	821
243	1551
243	1306
243	1406
243	806
1167	92
1167	263
1167	1513
1167	822
1167	249
1167	821
1167	1551
1167	1306
1167	1406
1167	806
933	92
933	263
933	1513
933	822
933	249
933	821
933	1551
933	1306
933	1406
933	806
1161	92
1161	263
1161	1513
1161	822
1161	249
1161	821
1161	1551
1161	1306
1161	1406
1161	806
541	92
541	263
541	1513
541	822
541	249
541	821
541	1551
541	1306
541	1406
541	806
1341	92
1341	263
1341	1513
1341	822
1341	249
1341	821
1341	1551
1341	1306
1341	1406
1341	806
275	92
275	263
275	1513
275	822
275	249
275	821
275	1551
275	1306
275	1406
275	806
1220	92
1220	263
1220	1513
1220	822
1220	249
1220	821
1220	1551
1220	1306
1220	1406
1220	806
1230	92
1230	263
1230	1513
1230	822
1230	249
1230	821
1230	1551
1230	1306
1230	1406
1230	806
943	92
943	263
