0	10968
1	11542
2	11540
3	11544
4	11548
5	18447
6	04996
7	04994
8	04470
9	04992
10	04991
11	04990
12	02102
13	02103
14	07460
15	02106
16	07467
17	04999
18	02105
19	06591
20	06592
21	06595
22	06594
23	06596
24	00852
25	00853
26	00850
27	00854
28	00855
29	04472
30	16253
31	16252
32	16257
33	16256
34	09322
35	16703
36	01455
37	01454
38	01457
39	01456
40	01451
41	12018
42	01453
43	01452
44	12014
45	01459
46	01458
47	12013
48	12012
49	17256
50	18517
51	19395
52	05736
53	05737
54	05730
55	05731
56	05732
57	05738
58	05739
59	02107
60	01024
61	01025
62	05228
63	05229
64	01020
65	01021
66	01022
67	03027
68	05222
69	05223
70	05221
71	01028
72	01029
73	03025
74	03023
75	03792
76	03793
77	13058
78	13059
79	18703
80	04998
81	04175
82	04177
83	04176
84	04171
85	04170
86	09901
87	17828
88	17824
89	17822
90	03772
91	03773
92	03770
93	03771
94	03776
95	03774
96	03775
97	03778
98	03779
99	02829
100	02828
101	02825
102	02824
103	02827
104	02826
105	07673
106	02820
107	02823
108	02822
109	00085
110	00084
111	00087
112	00081
113	00080
114	00082
115	01850
116	15285
117	15284
118	15286
119	15280
120	15282
121	03196
122	03197
123	03194
124	01852
125	03192
126	03193
127	03190
128	03199
129	01857
130	01856
131	10884
132	06108
133	06109
134	06107
135	06104
136	06105
137	06102
138	06103
139	06100
140	06101
141	01595
142	01596
143	01590
144	01591
145	01592
146	01593
147	01598
148	01599
149	01849
150	01842
151	01843
152	01840
153	01841
154	01846
155	01847
156	01844
157	01845
158	04611
159	11289
160	16065
161	16063
162	16069
163	17621
164	17624
165	17629
166	04474
167	11755
168	11752
169	10467
170	11759
171	16390
172	16397
173	16399
174	00647
175	00646
176	00645
177	00644
178	00643
179	00641
180	04615
181	05039
182	05038
183	05037
184	04618
185	04619
186	09598
187	04348
188	04349
189	04346
190	04347
191	04612
192	09225
193	09222
194	04343
195	04340
196	04617
197	00509
198	10393
199	10395
200	10397
201	00500
202	00501
203	00502
204	00503
205	00504
206	00506
207	00507
208	12225
209	12220
210	12221
211	16709
212	12228
213	09048
214	09049
215	09042
216	09043
217	09040
218	09041
219	09047
220	09044
221	09045
222	10578
223	10579
224	10574
225	10575
226	05693
227	18935
228	05691
229	05690
230	05695
231	05694
232	05699
233	03699
234	03349
235	06336
236	03691
237	03690
238	03341
239	03340
240	03347
241	03694
242	03345
243	03344
244	05968
245	05961
246	05965
247	05964
248	05967
249	05966
250	01279
251	01278
252	01271
253	01270
254	01273
255	01272
256	01275
257	01274
258	01277
259	01276
260	03527
261	03525
262	03523
263	03522
264	08312
265	12011
266	08318
267	03529
268	06338
269	07992
270	11111
271	07998
272	16383
273	16382
274	13848
275	16389
276	07198
277	07190
278	07191
279	07196
280	07197
281	07194
282	07195
283	06827
284	06829
285	06828
286	07440
287	07441
288	02122
289	02125
290	02127
291	11560
292	02129
293	11564
294	07338
295	07339
296	04979
297	04978
298	04975
299	04974
300	04977
301	04976
302	04971
303	04973
304	04972
305	00877
306	07513
307	05187
308	16239
