0	5540
1	441
1	1117
1	1493
1	2189
1	2507
1	2642
1	3084
1	3688
1	4421
1	6455
2	1628
2	3252
2	5735
2	7195
3	3083
4	4177
4	4764
4	6954
5	440
5	1266
5	1267
5	1609
5	2279
5	2942
5	3683
5	4581
5	6589
5	6618
5	7308
6	2091
7	454
7	644
7	2162
7	3037
7	3492
7	3493
7	3705
7	4124
7	4149
7	6746
8	783
8	953
8	4843
8	5530
8	5979
9	3061
10	385
10	1413
10	1935
10	2354
10	3316
10	3697
10	3794
10	4175
10	4297
10	4813
10	4968
10	5531
10	6538
10	6982
10	6984
10	7072
10	7462
10	7503
11	431
11	1077
11	3283
12	3676
13	4894
13	7566
14	3933
15	350
15	1628
15	2047
15	2192
15	2696
15	2974
15	3927
15	4203
15	4750
15	6402
15	7069
15	7140
15	7368
16	7041
17	78
17	422
17	591
17	606
17	1221
17	1417
17	1794
17	2529
17	2696
17	3244
17	3404
17	3768
17	4278
17	4352
17	4380
17	4566
17	4717
17	4788
17	4994
17	5116
17	5257
17	5591
17	5694
17	5732
17	6372
17	6478
17	6536
17	6744
17	7351
18	331
18	2974
18	2976
18	7305
19	6685
20	3610
20	4373
20	5737
20	6305
20	7099
20	7430
21	7536
21	7537
22	5073
22	6148
23	1163
23	1970
23	4178
23	4841
23	5875
23	6793
23	6832
23	7099
24	6793
24	6832
25	2507
25	3667
25	4619
25	5761
25	6793
25	6832
25	7351
26	699
26	6117
26	6793
26	6832
27	548
27	921
27	2102
27	3168
27	6793
27	6832
27	7200
28	1149
28	1897
28	3441
28	4854
28	5058
28	5167
28	6793
28	6910
29	3221
29	3914
30	904
30	2393
30	2713
30	3785
30	4175
30	4813
30	6223
30	6530
30	6538
30	6793
30	6832
31	4015
32	1347
32	3284
32	4771
32	4814
32	5482
32	5483
33	953
33	3081
33	4132
34	2704
35	703
35	716
35	1005
35	1146
35	1212
35	2835
35	3601
35	3755
35	5763
35	6000
35	6058
35	6325
35	6984
35	7083
35	7585
35	7588
36	355
36	385
36	607
36	861
