4838	2436
1482	2436
5133	2436
1928	2436
4544	2436
4059	2436
1239	2436
1041	2436
1949	2436
3333	2436
2118	2436
3790	2436
5384	2436
4686	2436
4052	2436
396	2436
1755	2436
5050	2436
1010	2436
4671	2436
1475	2436
3948	2436
3299	2436
424	2436
1387	2436
1533	2436
1257	2436
4661	2436
791	2436
2288	2436
3993	2436
3330	2436
348	2436
1590	2436
4390	2436
5147	2436
3854	2436
4168	2436
1618	2436
2684	2436
2804	2436
748	2436
3843	2436
1363	2436
3188	2436
924	2436
3207	2436
1524	2436
4319	2436
344	2436
140	2436
140	2436
140	2436
140	2436
140	2436
140	2436
3577	2436
3036	2436
4197	2436
4011	2436
2593	2436
5154	2436
4829	2436
2404	2436
27	2436
929	2436
2955	2436
2320	2436
3521	2436
3890	2436
3616	2436
1485	2436
5178	2436
1623	4490
1147	4490
4958	4490
521	4490
2367	4490
3030	4490
43	4490
446	4490
5469	4490
272	4490
3525	4490
1125	4490
3343	4490
4877	4490
2636	4490
2815	4490
1545	4490
1974	4490
3366	4490
3117	4490
4049	4490
1874	4490
4747	4490
1920	4490
2705	4490
4117	4490
954	4490
166	4490
3866	4490
5336	4490
4145	4490
868	4490
5461	4490
5067	4490
1018	4490
2803	4490
4812	4490
1086	4490
3980	4490
2663	4490
1315	4490
919	4490
1725	4490
1503	4490
2167	4490
3874	4490
3048	4490
3139	4490
4366	4490
5359	4490
1157	4490
2105	4490
2115	4490
3087	4490
1787	4490
2931	4490
4253	4490
682	4490
5186	4490
554	4490
574	4490
759	4490
1948	4490
4358	4490
4265	4490
1029	4490
3345	4490
161	4490
3403	4490
4414	4490
3877	4490
4674	4490
2171	78
2875	78
4823	78
1723	78
5306	78
2239	78
2853	78
2181	78
4597	78
4445	78
5366	78
1965	78
4352	78
699	78
835	78
3329	78
4023	78
4044	78
4603	78
1190	78
649	78
1020	78
3413	78
5255	78
5350	78
1736	78
2722	78
1237	78
488	78
4131	78
4735	78
5107	78
825	78
2677	78
242	78
635	78
3270	78
4262	78
993	78
3613	78
143	78
754	78
4351	78
958	78
1259	78
4036	78
2132	78
974	78
1259	78
3518	78
2936	78
1487	78
2960	78
2740	78
3268	78
4758	78
2768	78
4733	78
3654	78
122	78
3426	78
2064	78
4372	78
2024	78
3726	78
853	78
2354	78
1062	78
3331	78
661	78
2710	78
1071	78
5016	78
5365	78
3145	293
4895	293
2550	293
262	293
470	293
4530	293
675	293
609	293
2651	293
3143	293
4229	293
546	293
4493	293
1337	293
3230	293
1125	293
2269	293
1177	293
4446	293
61	293
2427	293
798	293
2792	293
5432	293
1250	293
502	293
1151	293
2581	293
394	293
1749	293
4702	293
4618	293
3438	293
1069	293
1093	293
3668	293
3248	293
937	293
4561	293
2265	293
2850	293
2075	293
5161	293
2155	293
469	293
5258	293
1287	293
114	293
2138	293
493	293
1803	293
5057	293
590	293
2432	293
526	293
1163	293
4471	293
2999	293
1925	293
3725	293
716	293
4838	293
1482	293
5133	293
1928	293
4544	293
4059	293
1239	293
1041	293
1949	293
3333	293
2118	293
3790	293
5384	293
4686	293
4052	293
396	293
1755	293
5050	216
1010	216
1475	216
3948	216
3299	216
424	216
1387	216
1533	216
1257	216
4661	216
791	216
2288	216
3993	216
3330	216
348	216
1590	216
4390	216
5147	216
3854	216
4168	216
1618	216
2684	216
2804	216
748	216
3843	216
1363	216
3188	216
924	216
3207	216
1524	216
4319	216
344	216
140	216
140	216
140	216
140	216
140	216
140	216
3577	216
3036	216
4197	216
4011	216
2593	216
5154	216
4829	216
2404	216
27	216
929	216
2955	216
2320	216
3521	216
3890	216
3616	216
1485	216
5178	216
1623	216
1147	216
4958	216
521	216
2367	216
3030	216
43	216
446	216
5469	216
272	216
3525	216
1125	216
3343	216
4877	216
2636	216
2815	216
1545	216
4044	2613
4603	2613
1190	2613
649	2613
1020	2613
3413	2613
5255	2613
5350	2613
1736	2613
2722	2613
1237	2613
488	2613
4131	2613
4735	2613
5107	2613
825	2613
2677	2613
242	2613
635	2613
3270	2613
4262	2613
993	2613
3613	2613
143	2613
754	2613
4351	2613
958	2613
1418	2613
1259	2613
4036	2613
2132	2613
974	2613
1259	2613
3518	2613
2936	2613
1487	2613
2960	2613
2740	2613
3268	2613
4758	2613
2768	2613
4733	2613
3654	2613
122	2613
3426	2613
2064	2613
4372	2613
2024	2613
3726	2613
853	2613
2354	2613
1062	2613
3331	2613
661	2613
2710	2613
1071	2613
5016	2613
5365	2613
3145	2613
4895	2613
2550	2613
262	2613
470	2613
4530	2613
675	2613
609	2613
2651	2613
3143	2613
4229	2613
546	2613
4493	2613
1337	2613
3230	2613
1125	2613
2269	2613
1177	2613
4446	2613
61	4490
2427	4490
798	4490
2792	4490
5432	4490
1250	4490
502	4490
1151	4490
2581	4490
394	4490
1749	4490
4702	4490
4618	4490
3438	4490
1069	4490
1093	4490
3668	4490
3248	4490
937	4490
4561	4490
2265	4490
2850	4490
2075	4490
5161	4490
2155	4490
469	4490
5258	4490
1287	4490
114	4490
2138	4490
493	4490
1803	4490
5057	4490
590	4490
2432	4490
526	4490
1163	4490
4471	4490
2999	4490
1925	4490
3725	4490
716	4490
4838	4490
1482	4490
5133	4490
1928	4490
4544	4490
4059	4490
1239	4490
1041	4490
1949	4490
3333	4490
2118	4490
3790	4490
5384	4490
4686	4490
4052	4490
396	4490
1755	4490
5050	4490
1010	4490
4671	4490
1475	4490
3948	4490
3299	4490
424	4490
1387	4490
1533	4490
1257	4490
4661	4490
791	4490
2288	4490
3993	4490
3330	4490
348	4490
1590	4490
4390	4490
5147	4490
3854	4490
4168	4490
1618	4490
2684	4490
2804	4490
748	4490
3843	4490
1363	4490
3188	4490
924	4490
3207	4490
1524	4490
4319	4490
344	4490
140	4490
140	4490
140	4490
140	4490
140	4490
140	4490
3577	4490
3036	4490
4197	4490
4011	4490
2593	4490
5154	4490
4829	4490
2404	4490
27	4490
929	4490
2955	4490
2320	4490
3521	4490
3890	4490
3616	4490
1485	4490
5178	4490
1623	4490
1147	4490
4958	4490
521	4490
2367	4490
3030	4490
43	4490
446	4490
5469	4490
272	4490
3525	4490
1125	4490
3343	4490
4877	4490
2636	4490
2815	4490
1545	4490
1974	4490
3366	4490
3117	4490
4049	4490
1874	4490
4747	4490
1920	4490
2705	4490
4117	4490
954	4490
166	4490
3866	4490
5336	4490
4145	4490
868	4490
2677	1678
242	1678
635	1678
3270	1678
4262	1678
993	1678
3613	1678
143	1678
754	1678
4351	1678
958	1678
1418	1678
1259	1678
4036	1678
2132	1678
974	1678
1259	1678
3518	1678
2936	1678
1487	1678
2960	1678
2740	1678
3268	1678
4758	1678
2768	1678
4733	1678
3654	1678
122	1678
3426	1678
2064	1678
4372	1678
2024	1678
3726	1678
853	1678
2354	1678
1062	1678
3331	1678
661	1678
2710	1678
1071	1678
5016	1678
5365	1678
3145	1678
4895	1678
2550	1678
262	1678
470	1678
4530	1678
675	1678
609	1678
2651	1678
3143	1678
4229	1678
546	1678
4493	1678
1337	1678
3230	1678
1125	1678
2269	1678
1177	1678
4446	1678
61	1678
2427	1678
798	1678
2792	1678
5432	1678
1250	1678
502	1678
1151	1678
2581	1678
394	1678
1749	1678
4702	1678
4618	1678
3438	1678
1069	1678
1093	1678
3668	1678
3248	1678
937	3037
4561	3037
2265	3037
2850	3037
2075	3037
5161	3037
2155	3037
469	3037
5258	3037
1287	3037
114	3037
2138	3037
493	3037
1803	3037
5057	3037
590	3037
2432	3037
526	3037
1163	3037
4471	3037
2999	3037
1925	3037
3725	3037
716	3037
4838	3037
1482	3037
5133	3037
1928	3037
4544	3037
4059	3037
1239	3037
1041	3037
1949	3037
3333	3037
2118	3037
3790	3037
5384	3037
4686	3037
4052	3037
396	3037
1755	3037
5050	3037
1010	3037
4671	3037
1475	3037
3948	3037
3299	3037
424	3037
1387	3037
1533	3037
1257	3037
